,text,likey,retweet
105,1556987798120370176,"서울 중구 등 49개 시, 군에 산사태 경보 발령됐다는데 재난 문자는 제대로 발송되고 있는건가?",2022-08-09 12:56:33+00:00
106,1556987788108521473,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:30+00:00
107,1556987778218409985,"RT @malibxxxrange: 지금까지 내가 본 목격담
호우버디 &gt; 산책? 딘깅 사진 찍어준 호시
준앤잇앤전 &gt; 맛있는거 먹으러 간듯.. 디에잇군 ""춤을 추면서 걸었다""는 제보
투명카약즈 &gt; 자전거 경주급 릴레이
홍앤밍 &gt; 새벽 백화점? 길 물어…",2022-08-09 12:56:28+00:00
108,1556987775160700928,"RT @AniRush: 퇴근을 하고싶었나 봄. 

대통령 평생하나? 몇년 최선을 다해 가뭄도 내 잘못이고 홍수도 내 잘못이라며 작은 일도 꼼꼼히 챙기고 해결하겠다는 그런 마음이 있어야죠. 

국정 철학의 문제지.. 내가 뭐 물 퍼낼것도 아니고 담당자…",2022-08-09 12:56:27+00:00
109,1556987771717562368,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:56:26+00:00
110,1556987762280001537,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:24+00:00
111,1556987761965481985,RT @yonhaptweet: [속보] 서울 도봉구·종로구 산사태 주의보 발령 https://t.co/QqWIG2qCBd,2022-08-09 12:56:24+00:00
112,1556987761130754048,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:56:24+00:00
113,1556987761097199618,RT @prismnolight: 횡성에서 산사태로 한 분 돌아가셨대 속상하다… 고인의 명복을 빕니다,2022-08-09 12:56:24+00:00
114,1556987752045953025,"RT @SBS8news: [속보] 중대본 ""서울 · 경기 호우로 사망 7명 · 실종 6명 · 부상 9명"" #SBS뉴스 https://t.co/gg49JnpwUt",2022-08-09 12:56:22+00:00
115,1556987750091436032,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:21+00:00
116,1556987745771274240,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:20+00:00
117,1556987740905824256,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:56:19+00:00
118,1556987736355061760,RT @virtual_witness: 지금 시점에서 서울시 인사 공백과 하수 처리 예산 문제를 논하는게 가장 기본인데 어떻게 '세훈이형' 욕을 안할 수가 있나? 게다가 어제 오전부터 호우 예보가 있었으니 '세훈이형' 쉴드를 칠거면 상습 피해 지역 중…,2022-08-09 12:56:18+00:00
119,1556987717917220864,"RT @19830805sy: https://t.co/622TTEQ34f

산사태로 남한산성 인근 100세대 고립…전화도 먹통",2022-08-09 12:56:14+00:00
120,1556987798120370176,"서울 중구 등 49개 시, 군에 산사태 경보 발령됐다는데 재난 문자는 제대로 발송되고 있는건가?",2022-08-09 12:56:33+00:00
121,1556987788108521473,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:30+00:00
122,1556987778218409985,"RT @malibxxxrange: 지금까지 내가 본 목격담
호우버디 &gt; 산책? 딘깅 사진 찍어준 호시
준앤잇앤전 &gt; 맛있는거 먹으러 간듯.. 디에잇군 ""춤을 추면서 걸었다""는 제보
투명카약즈 &gt; 자전거 경주급 릴레이
홍앤밍 &gt; 새벽 백화점? 길 물어…",2022-08-09 12:56:28+00:00
123,1556987775160700928,"RT @AniRush: 퇴근을 하고싶었나 봄. 

대통령 평생하나? 몇년 최선을 다해 가뭄도 내 잘못이고 홍수도 내 잘못이라며 작은 일도 꼼꼼히 챙기고 해결하겠다는 그런 마음이 있어야죠. 

국정 철학의 문제지.. 내가 뭐 물 퍼낼것도 아니고 담당자…",2022-08-09 12:56:27+00:00
124,1556987771717562368,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:56:26+00:00
125,1556987762280001537,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:24+00:00
126,1556987761965481985,RT @yonhaptweet: [속보] 서울 도봉구·종로구 산사태 주의보 발령 https://t.co/QqWIG2qCBd,2022-08-09 12:56:24+00:00
127,1556987761130754048,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:56:24+00:00
128,1556987761097199618,RT @prismnolight: 횡성에서 산사태로 한 분 돌아가셨대 속상하다… 고인의 명복을 빕니다,2022-08-09 12:56:24+00:00
129,1556987752045953025,"RT @SBS8news: [속보] 중대본 ""서울 · 경기 호우로 사망 7명 · 실종 6명 · 부상 9명"" #SBS뉴스 https://t.co/gg49JnpwUt",2022-08-09 12:56:22+00:00
130,1556987750091436032,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:21+00:00
131,1556987745771274240,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:20+00:00
132,1556987740905824256,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:56:19+00:00
133,1556987736355061760,RT @virtual_witness: 지금 시점에서 서울시 인사 공백과 하수 처리 예산 문제를 논하는게 가장 기본인데 어떻게 '세훈이형' 욕을 안할 수가 있나? 게다가 어제 오전부터 호우 예보가 있었으니 '세훈이형' 쉴드를 칠거면 상습 피해 지역 중…,2022-08-09 12:56:18+00:00
134,1556987717917220864,"RT @19830805sy: https://t.co/622TTEQ34f

산사태로 남한산성 인근 100세대 고립…전화도 먹통",2022-08-09 12:56:14+00:00
135,1556987798120370176,"서울 중구 등 49개 시, 군에 산사태 경보 발령됐다는데 재난 문자는 제대로 발송되고 있는건가?",2022-08-09 12:56:33+00:00
136,1556987788108521473,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:30+00:00
137,1556987778218409985,"RT @malibxxxrange: 지금까지 내가 본 목격담
호우버디 &gt; 산책? 딘깅 사진 찍어준 호시
준앤잇앤전 &gt; 맛있는거 먹으러 간듯.. 디에잇군 ""춤을 추면서 걸었다""는 제보
투명카약즈 &gt; 자전거 경주급 릴레이
홍앤밍 &gt; 새벽 백화점? 길 물어…",2022-08-09 12:56:28+00:00
138,1556987775160700928,"RT @AniRush: 퇴근을 하고싶었나 봄. 

대통령 평생하나? 몇년 최선을 다해 가뭄도 내 잘못이고 홍수도 내 잘못이라며 작은 일도 꼼꼼히 챙기고 해결하겠다는 그런 마음이 있어야죠. 

국정 철학의 문제지.. 내가 뭐 물 퍼낼것도 아니고 담당자…",2022-08-09 12:56:27+00:00
139,1556987771717562368,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:56:26+00:00
140,1556987762280001537,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:24+00:00
141,1556987761965481985,RT @yonhaptweet: [속보] 서울 도봉구·종로구 산사태 주의보 발령 https://t.co/QqWIG2qCBd,2022-08-09 12:56:24+00:00
142,1556987761130754048,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:56:24+00:00
143,1556987761097199618,RT @prismnolight: 횡성에서 산사태로 한 분 돌아가셨대 속상하다… 고인의 명복을 빕니다,2022-08-09 12:56:24+00:00
144,1556987752045953025,"RT @SBS8news: [속보] 중대본 ""서울 · 경기 호우로 사망 7명 · 실종 6명 · 부상 9명"" #SBS뉴스 https://t.co/gg49JnpwUt",2022-08-09 12:56:22+00:00
145,1556987750091436032,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:21+00:00
146,1556987745771274240,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:20+00:00
147,1556987740905824256,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:56:19+00:00
148,1556987736355061760,RT @virtual_witness: 지금 시점에서 서울시 인사 공백과 하수 처리 예산 문제를 논하는게 가장 기본인데 어떻게 '세훈이형' 욕을 안할 수가 있나? 게다가 어제 오전부터 호우 예보가 있었으니 '세훈이형' 쉴드를 칠거면 상습 피해 지역 중…,2022-08-09 12:56:18+00:00
149,1556987717917220864,"RT @19830805sy: https://t.co/622TTEQ34f

산사태로 남한산성 인근 100세대 고립…전화도 먹통",2022-08-09 12:56:14+00:00
150,1556987798120370176,"서울 중구 등 49개 시, 군에 산사태 경보 발령됐다는데 재난 문자는 제대로 발송되고 있는건가?",2022-08-09 12:56:33+00:00
151,1556987788108521473,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:30+00:00
152,1556987778218409985,"RT @malibxxxrange: 지금까지 내가 본 목격담
호우버디 &gt; 산책? 딘깅 사진 찍어준 호시
준앤잇앤전 &gt; 맛있는거 먹으러 간듯.. 디에잇군 ""춤을 추면서 걸었다""는 제보
투명카약즈 &gt; 자전거 경주급 릴레이
홍앤밍 &gt; 새벽 백화점? 길 물어…",2022-08-09 12:56:28+00:00
153,1556987775160700928,"RT @AniRush: 퇴근을 하고싶었나 봄. 

대통령 평생하나? 몇년 최선을 다해 가뭄도 내 잘못이고 홍수도 내 잘못이라며 작은 일도 꼼꼼히 챙기고 해결하겠다는 그런 마음이 있어야죠. 

국정 철학의 문제지.. 내가 뭐 물 퍼낼것도 아니고 담당자…",2022-08-09 12:56:27+00:00
154,1556987771717562368,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:56:26+00:00
155,1556987762280001537,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:24+00:00
156,1556987761965481985,RT @yonhaptweet: [속보] 서울 도봉구·종로구 산사태 주의보 발령 https://t.co/QqWIG2qCBd,2022-08-09 12:56:24+00:00
157,1556987761130754048,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:56:24+00:00
158,1556987761097199618,RT @prismnolight: 횡성에서 산사태로 한 분 돌아가셨대 속상하다… 고인의 명복을 빕니다,2022-08-09 12:56:24+00:00
159,1556987752045953025,"RT @SBS8news: [속보] 중대본 ""서울 · 경기 호우로 사망 7명 · 실종 6명 · 부상 9명"" #SBS뉴스 https://t.co/gg49JnpwUt",2022-08-09 12:56:22+00:00
160,1556987750091436032,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:21+00:00
161,1556987745771274240,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:20+00:00
162,1556987740905824256,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:56:19+00:00
163,1556987736355061760,RT @virtual_witness: 지금 시점에서 서울시 인사 공백과 하수 처리 예산 문제를 논하는게 가장 기본인데 어떻게 '세훈이형' 욕을 안할 수가 있나? 게다가 어제 오전부터 호우 예보가 있었으니 '세훈이형' 쉴드를 칠거면 상습 피해 지역 중…,2022-08-09 12:56:18+00:00
164,1556987717917220864,"RT @19830805sy: https://t.co/622TTEQ34f

산사태로 남한산성 인근 100세대 고립…전화도 먹통",2022-08-09 12:56:14+00:00
165,1556987798120370176,"서울 중구 등 49개 시, 군에 산사태 경보 발령됐다는데 재난 문자는 제대로 발송되고 있는건가?",2022-08-09 12:56:33+00:00
166,1556987788108521473,"RT @jongchoiysu: 2020년 8월 4일 당시 #문재인 정부 호우 대처 긴급 상황 점검 회의 모습

2022년 8월 9일 어제, 한총리의 호우 대처 긴급 상황 점검 회의 모습. https://t.co/Tes4qAh9tE",2022-08-09 12:56:30+00:00
167,1556987778218409985,"RT @malibxxxrange: 지금까지 내가 본 목격담
호우버디 &gt; 산책? 딘깅 사진 찍어준 호시
준앤잇앤전 &gt; 맛있는거 먹으러 간듯.. 디에잇군 ""춤을 추면서 걸었다""는 제보
투명카약즈 &gt; 자전거 경주급 릴레이
홍앤밍 &gt; 새벽 백화점? 길 물어…",2022-08-09 12:56:28+00:00
168,1556987775160700928,"RT @AniRush: 퇴근을 하고싶었나 봄. 

대통령 평생하나? 몇년 최선을 다해 가뭄도 내 잘못이고 홍수도 내 잘못이라며 작은 일도 꼼꼼히 챙기고 해결하겠다는 그런 마음이 있어야죠. 

국정 철학의 문제지.. 내가 뭐 물 퍼낼것도 아니고 담당자…",2022-08-09 12:56:27+00:00
