,text,likey,retweet
101,1556984068578758656,"RT @BB_forest_s: 뭔 개소리죠?

[영상] '대통령 호우 대처 아쉬운 점' 묻자 ""서해 공무원 피살 무대처가 문제이지.."" | 다음 뉴스 https://t.co/qwn70JjL66",2022-08-09 12:41:43+00:00
102,1556984067324686336,"RT @unniecar: 노원구 및 상계 인근 주민여러분! 산사태 경보입니다. 밖에 있지 마세요!
산사태 경보는 토양 함수율 100% 때 내려집니다. 땅이 품을 수 있는 최대한도의 비가 내렸습니다.
‼️나무가 기울어져 있거나, 비탈에서 갑자기 물이…",2022-08-09 12:41:43+00:00
103,1556984063952531456,"RT @jdravin3149: 1. 낮부터 호우주의보 떴는데 대기 안함
2. 배민도 아니면서 ""도착 예정""
3. 세종을 간 이유 : 종합상황실이 있던 청와대를 못 쓰니까ㅎ https://t.co/E7IPX96C6H",2022-08-09 12:41:42+00:00
104,1556984059925917697,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:41:41+00:00
105,1556984131396857856,RT @gothree___: 와 ㅅㅂ 가천대 기숙사 산사태 났나봄 https://t.co/zybueR72Zk,2022-08-09 12:41:58+00:00
106,1556984128868089856,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:41:58+00:00
107,1556984119237562368,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:41:56+00:00
108,1556984118579064832,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:41:55+00:00
109,1556984113533370368,"RT @JANGTOPIA: [이래도 됩니까]

✅ 다른 지역에서 사망자도 나오고 폭우로 수도권 전체가 고통스럽습니다.

✅ 미추홀구에 어제(8일) 171mm의 비가 내렸고, 오후 6까지 19건의 피해가 접수됐고, 산사태 주의보가 내려졌습니다.

밤사…",2022-08-09 12:41:54+00:00
110,1556984104737943552,RT @yonhaptweet: [속보] 서울 노원구 상계·중계동 산사태 경보 발령 https://t.co/IGWsRL6xjM,2022-08-09 12:41:52+00:00
111,1556984097867972609,RT @hanu_jjba: 저희 어머니도 강원도 사시는데 출근길에 큰 소리가 나서 뒤돌아보니 나무가 무너져있었대요 강원도 침수/산사태 피해에 관심 가져주세요 https://t.co/PcvUiNgoYF,2022-08-09 12:41:50+00:00
112,1556984089034366976,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:41:48+00:00
113,1556984081656659969,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:41:47+00:00
114,1556984075130269696,RT @rlaqhgussss: 아랫지방 현재상황 : 서울 물난리 난 것도 몰랐음 걍 우리나라에 비가 오는 줄도 몰랐음 가뭄 개오지고 저수지는 거즘 바닥보임 매미소리 하루종일 들으니까 미치겠음 https://t.co/5pqb9lF0ps,2022-08-09 12:41:45+00:00
115,1556984074043924480,"RT @SBS8news: [속보] 중대본 ""서울 · 경기 호우로 사망 7명 · 실종 6명 · 부상 9명"" #SBS뉴스 https://t.co/gg49JnpwUt",2022-08-09 12:41:45+00:00
116,1556984068578758656,"RT @BB_forest_s: 뭔 개소리죠?

[영상] '대통령 호우 대처 아쉬운 점' 묻자 ""서해 공무원 피살 무대처가 문제이지.."" | 다음 뉴스 https://t.co/qwn70JjL66",2022-08-09 12:41:43+00:00
117,1556984067324686336,"RT @unniecar: 노원구 및 상계 인근 주민여러분! 산사태 경보입니다. 밖에 있지 마세요!
산사태 경보는 토양 함수율 100% 때 내려집니다. 땅이 품을 수 있는 최대한도의 비가 내렸습니다.
‼️나무가 기울어져 있거나, 비탈에서 갑자기 물이…",2022-08-09 12:41:43+00:00
118,1556984063952531456,"RT @jdravin3149: 1. 낮부터 호우주의보 떴는데 대기 안함
2. 배민도 아니면서 ""도착 예정""
3. 세종을 간 이유 : 종합상황실이 있던 청와대를 못 쓰니까ㅎ https://t.co/E7IPX96C6H",2022-08-09 12:41:42+00:00
119,1556984059925917697,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:41:41+00:00
120,1556984131396857856,RT @gothree___: 와 ㅅㅂ 가천대 기숙사 산사태 났나봄 https://t.co/zybueR72Zk,2022-08-09 12:41:58+00:00
121,1556984128868089856,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:41:58+00:00
122,1556984119237562368,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:41:56+00:00
123,1556984118579064832,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:41:55+00:00
124,1556984113533370368,"RT @JANGTOPIA: [이래도 됩니까]

✅ 다른 지역에서 사망자도 나오고 폭우로 수도권 전체가 고통스럽습니다.

✅ 미추홀구에 어제(8일) 171mm의 비가 내렸고, 오후 6까지 19건의 피해가 접수됐고, 산사태 주의보가 내려졌습니다.

밤사…",2022-08-09 12:41:54+00:00
125,1556984104737943552,RT @yonhaptweet: [속보] 서울 노원구 상계·중계동 산사태 경보 발령 https://t.co/IGWsRL6xjM,2022-08-09 12:41:52+00:00
126,1556984097867972609,RT @hanu_jjba: 저희 어머니도 강원도 사시는데 출근길에 큰 소리가 나서 뒤돌아보니 나무가 무너져있었대요 강원도 침수/산사태 피해에 관심 가져주세요 https://t.co/PcvUiNgoYF,2022-08-09 12:41:50+00:00
127,1556984089034366976,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:41:48+00:00
128,1556984081656659969,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:41:47+00:00
129,1556984075130269696,RT @rlaqhgussss: 아랫지방 현재상황 : 서울 물난리 난 것도 몰랐음 걍 우리나라에 비가 오는 줄도 몰랐음 가뭄 개오지고 저수지는 거즘 바닥보임 매미소리 하루종일 들으니까 미치겠음 https://t.co/5pqb9lF0ps,2022-08-09 12:41:45+00:00
130,1556984074043924480,"RT @SBS8news: [속보] 중대본 ""서울 · 경기 호우로 사망 7명 · 실종 6명 · 부상 9명"" #SBS뉴스 https://t.co/gg49JnpwUt",2022-08-09 12:41:45+00:00
131,1556984068578758656,"RT @BB_forest_s: 뭔 개소리죠?

[영상] '대통령 호우 대처 아쉬운 점' 묻자 ""서해 공무원 피살 무대처가 문제이지.."" | 다음 뉴스 https://t.co/qwn70JjL66",2022-08-09 12:41:43+00:00
132,1556984067324686336,"RT @unniecar: 노원구 및 상계 인근 주민여러분! 산사태 경보입니다. 밖에 있지 마세요!
산사태 경보는 토양 함수율 100% 때 내려집니다. 땅이 품을 수 있는 최대한도의 비가 내렸습니다.
‼️나무가 기울어져 있거나, 비탈에서 갑자기 물이…",2022-08-09 12:41:43+00:00
133,1556984063952531456,"RT @jdravin3149: 1. 낮부터 호우주의보 떴는데 대기 안함
2. 배민도 아니면서 ""도착 예정""
3. 세종을 간 이유 : 종합상황실이 있던 청와대를 못 쓰니까ㅎ https://t.co/E7IPX96C6H",2022-08-09 12:41:42+00:00
134,1556984059925917697,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:41:41+00:00
135,1556984131396857856,RT @gothree___: 와 ㅅㅂ 가천대 기숙사 산사태 났나봄 https://t.co/zybueR72Zk,2022-08-09 12:41:58+00:00
136,1556984128868089856,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:41:58+00:00
137,1556984119237562368,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:41:56+00:00
138,1556984118579064832,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:41:55+00:00
139,1556984113533370368,"RT @JANGTOPIA: [이래도 됩니까]

✅ 다른 지역에서 사망자도 나오고 폭우로 수도권 전체가 고통스럽습니다.

✅ 미추홀구에 어제(8일) 171mm의 비가 내렸고, 오후 6까지 19건의 피해가 접수됐고, 산사태 주의보가 내려졌습니다.

밤사…",2022-08-09 12:41:54+00:00
140,1556984104737943552,RT @yonhaptweet: [속보] 서울 노원구 상계·중계동 산사태 경보 발령 https://t.co/IGWsRL6xjM,2022-08-09 12:41:52+00:00
141,1556984097867972609,RT @hanu_jjba: 저희 어머니도 강원도 사시는데 출근길에 큰 소리가 나서 뒤돌아보니 나무가 무너져있었대요 강원도 침수/산사태 피해에 관심 가져주세요 https://t.co/PcvUiNgoYF,2022-08-09 12:41:50+00:00
142,1556984089034366976,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:41:48+00:00
143,1556984081656659969,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:41:47+00:00
144,1556984075130269696,RT @rlaqhgussss: 아랫지방 현재상황 : 서울 물난리 난 것도 몰랐음 걍 우리나라에 비가 오는 줄도 몰랐음 가뭄 개오지고 저수지는 거즘 바닥보임 매미소리 하루종일 들으니까 미치겠음 https://t.co/5pqb9lF0ps,2022-08-09 12:41:45+00:00
145,1556984074043924480,"RT @SBS8news: [속보] 중대본 ""서울 · 경기 호우로 사망 7명 · 실종 6명 · 부상 9명"" #SBS뉴스 https://t.co/gg49JnpwUt",2022-08-09 12:41:45+00:00
146,1556984068578758656,"RT @BB_forest_s: 뭔 개소리죠?

[영상] '대통령 호우 대처 아쉬운 점' 묻자 ""서해 공무원 피살 무대처가 문제이지.."" | 다음 뉴스 https://t.co/qwn70JjL66",2022-08-09 12:41:43+00:00
147,1556984067324686336,"RT @unniecar: 노원구 및 상계 인근 주민여러분! 산사태 경보입니다. 밖에 있지 마세요!
산사태 경보는 토양 함수율 100% 때 내려집니다. 땅이 품을 수 있는 최대한도의 비가 내렸습니다.
‼️나무가 기울어져 있거나, 비탈에서 갑자기 물이…",2022-08-09 12:41:43+00:00
148,1556984063952531456,"RT @jdravin3149: 1. 낮부터 호우주의보 떴는데 대기 안함
2. 배민도 아니면서 ""도착 예정""
3. 세종을 간 이유 : 종합상황실이 있던 청와대를 못 쓰니까ㅎ https://t.co/E7IPX96C6H",2022-08-09 12:41:42+00:00
149,1556984059925917697,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:41:41+00:00
150,1556984131396857856,RT @gothree___: 와 ㅅㅂ 가천대 기숙사 산사태 났나봄 https://t.co/zybueR72Zk,2022-08-09 12:41:58+00:00
151,1556984128868089856,RT @qkddbfehcl: 이게 얼마나 큰 일이냐면...정작 비가 내려야하는 농촌지역에는 비가 안오고 땅이 매말라갈 정도의 가뭄인데 정작 비가 많이 내리면 취약한 도시쪽에선 홍수가 일어난다는게 너무 괴담이다... 이거 누가 알티해서 많은 사람들이…,2022-08-09 12:41:58+00:00
152,1556984119237562368,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:41:56+00:00
153,1556984118579064832,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:41:55+00:00
154,1556984113533370368,"RT @JANGTOPIA: [이래도 됩니까]

✅ 다른 지역에서 사망자도 나오고 폭우로 수도권 전체가 고통스럽습니다.

✅ 미추홀구에 어제(8일) 171mm의 비가 내렸고, 오후 6까지 19건의 피해가 접수됐고, 산사태 주의보가 내려졌습니다.

밤사…",2022-08-09 12:41:54+00:00
155,1556984104737943552,RT @yonhaptweet: [속보] 서울 노원구 상계·중계동 산사태 경보 발령 https://t.co/IGWsRL6xjM,2022-08-09 12:41:52+00:00
156,1556984097867972609,RT @hanu_jjba: 저희 어머니도 강원도 사시는데 출근길에 큰 소리가 나서 뒤돌아보니 나무가 무너져있었대요 강원도 침수/산사태 피해에 관심 가져주세요 https://t.co/PcvUiNgoYF,2022-08-09 12:41:50+00:00
157,1556984089034366976,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:41:48+00:00
158,1556984081656659969,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:41:47+00:00
